mountain,site,spp,treatment,source,rep,survey,date_approx,abv_biomass_dry_seed1,abv_biomass_dry_seed2,abv_biomass_dry_seed3,abv_biomass_dry_seed4,abv_biomass_dry_seed5,abv_biomass_dry_seed6,abv_biomass_dry_seed7,root_biomass_dry_seed1,root_biomass_dry_seed2,root_biomass_dry_seed3,root_biomass_dry_seed4,root_biomass_dry_seed5,root_biomass_dry_seed6,root_biomass_dry_seed7,root_shoot_ratio1,root_shoot_ratio2,root_shoot_ratio3,root_shoot_ratio4,root_shoot_ratio5,root_shoot_ratio6,root_shoot_ratio7,total_bio1,total_bio2,total_bio3,total_bio4,total_bio5,total_bio6,total_bio7,num_germ,num_alive,survival,height_avg,num_leaves_avg,root_shoot_ratio_avg,total_bio_avg,total_abv_avg,total_below_avg,root_path,herb,browse,order,order1
KIL,H,FAGR,S,H,1,final,9/20/2021,0.151,NA,NA,NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA,NA,0.775,NA,NA,NA,NA,NA,NA,0.268,NA,NA,NA,NA,NA,NA,3,1,0.333333333,10.16,5,0.775,0.268,0.151,0.117,0,0,0,Spruce-fir,Spruce-fir soils
KIL,H,FAGR,S,H,1,final,9/20/2021,0.151,NA,NA,NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA,NA,0.775,NA,NA,NA,NA,NA,NA,0.268,NA,NA,NA,NA,NA,NA,3,1,0.333333333,10.16,5,0.775,0.268,0.151,0.117,0,1,0,Spruce-fir,Spruce-fir soils
KIL,H,FAGR,S,H,1,final,9/20/2021,0.151,NA,NA,NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA,NA,0.775,NA,NA,NA,NA,NA,NA,0.268,NA,NA,NA,NA,NA,NA,3,1,0.333333333,10.16,5,0.775,0.268,0.151,0.117,0,0,0,Spruce-fir,Spruce-fir soils
KIL,L,FAGR,F,L,1,final,9/20/2021,0.182,0.866,0.371,NA,NA,NA,NA,0.9235,0.182,0.162,NA,NA,NA,NA,5.074,0.21,0.437,NA,NA,NA,NA,1.106,1.048,0.533,NA,NA,NA,NA,4,3,0.75,17.3482,4.33,1.907,0.895666667,0.473,0.4225,0,0,0,Hardwoods,Hardwood soils
KIL,L,FAGR,F,L,1,final,9/20/2021,0.182,0.866,0.371,NA,NA,NA,NA,0.9235,0.182,0.162,NA,NA,NA,NA,5.074,0.21,0.437,NA,NA,NA,NA,1.106,1.048,0.533,NA,NA,NA,NA,4,3,0.75,17.3482,4.33,1.907,0.895666667,0.473,0.4225,0,0,0,Hardwoods,Hardwood soils
KIL,L,FAGR,F,L,1,final,9/20/2021,0.182,0.866,0.371,NA,NA,NA,NA,0.9235,0.182,0.162,NA,NA,NA,NA,5.074,0.21,0.437,NA,NA,NA,NA,1.106,1.048,0.533,NA,NA,NA,NA,4,3,0.75,17.3482,4.33,1.907,0.895666667,0.473,0.4225,0,0,0,Hardwoods,Hardwood soils
KIL,L,FAGR,H,H,1,final,9/20/2021,0.484,0.619,NA,NA,NA,NA,NA,0.8775,0.756,NA,NA,NA,NA,NA,1.813,1.221,NA,NA,NA,NA,NA,1.362,1.375,NA,NA,NA,NA,NA,3,2,0.666666667,16.51,4.5,1.517,0.9685,0.5515,0.81675,0,0,0,Hardwoods,Spruce-fir soils
KIL,L,FAGR,H,H,1,final,9/20/2021,0.484,0.619,NA,NA,NA,NA,NA,0.8775,0.756,NA,NA,NA,NA,NA,1.813,1.221,NA,NA,NA,NA,NA,1.362,1.375,NA,NA,NA,NA,NA,3,2,0.666666667,16.51,4.5,1.617,0.7685,0.5515,0.81675,0,0,0,Hardwoods,Spruce-fir soils
KIL,L,FAGR,H,H,1,final,9/20/2021,0.484,0.619,NA,NA,NA,NA,NA,0.8775,0.756,NA,NA,NA,NA,NA,1.813,1.221,NA,NA,NA,NA,NA,1.362,1.375,NA,NA,NA,NA,NA,3,2,0.666666667,16.51,4.5,1.717,0.6685,0.5515,0.81675,0,0,0,Hardwoods,Spruce-fir soils
KIL,L,FAGR,M,M,1,final,9/20/2021,1.063,0.295,0.334,0.66,NA,NA,NA,1.025,0.593,0.3685,0.1175,NA,NA,NA,0.964,2.01,1.103,0.178,NA,NA,NA,2.088,0.888,0.703,0.778,NA,NA,NA,3,4,1.333333333,18.7452,4.25,1.06375,1.11425,0.588,0.526,0,0,0,Hardwoods,Ecotone soils
KIL,L,FAGR,M,M,1,final,9/20/2021,1.063,0.295,0.334,0.66,NA,NA,NA,1.025,0.593,0.3685,0.1175,NA,NA,NA,0.964,2.01,1.103,0.178,NA,NA,NA,2.088,0.888,0.703,0.778,NA,NA,NA,3,4,1.333333333,18.7452,4.25,1.06375,1.11425,0.588,0.526,0,0,0,Hardwoods,Ecotone soils
KIL,L,FAGR,M,M,1,final,9/20/2021,1.063,0.295,0.334,0.66,NA,NA,NA,1.025,0.593,0.3685,0.1175,NA,NA,NA,0.964,2.01,1.103,0.178,NA,NA,NA,2.088,0.888,0.703,0.778,NA,NA,NA,3,4,1.333333333,18.7452,4.25,1.06375,1.11425,0.588,0.526,0,0,0,Hardwoods,Ecotone soils
KIL,L,FAGR,S,L,1,final,9/20/2021,0.715,0.211,0.636,NA,NA,NA,NA,0.836,0.5635,0.1865,NA,NA,NA,NA,1.169,2.671,0.293,NA,NA,NA,NA,1.551,0.775,0.823,NA,NA,NA,NA,3,3,1,19.05,4.67,1.377666667,1.049666667,0.520666667,0.528666667,0,0,0,Hardwoods,Hardwood soils
KIL,L,FAGR,S,L,1,final,9/20/2021,0.715,0.211,0.636,NA,NA,NA,NA,0.836,0.5635,0.1865,NA,NA,NA,NA,1.169,2.671,0.293,NA,NA,NA,NA,1.551,0.775,0.823,NA,NA,NA,NA,3,3,1,19.05,4.67,1.377666667,1.049666667,0.520666667,0.528666667,0,0,0,Hardwoods,Hardwood soils
KIL,L,FAGR,S,L,1,final,9/20/2021,0.715,0.211,0.636,NA,NA,NA,NA,0.836,0.5635,0.1865,NA,NA,NA,NA,1.169,2.671,0.293,NA,NA,NA,NA,1.551,0.775,0.823,NA,NA,NA,NA,3,3,1,19.05,4.67,1.377666667,1.049666667,0.520666667,0.528666667,0,0,0,Hardwoods,Hardwood soils
KIL,M,FAGR,F,M,1,final,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,0,0,Ecotone,Ecotone soils
KIL,M,FAGR,F,M,1,final,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,0,0,Ecotone,Ecotone soils
KIL,M,FAGR,F,M,1,final,9/20/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,0,0,Ecotone,Ecotone soils
KIL,M,FAGR,H,H,1,final,9/20/2021,0.197,NA,NA,NA,NA,NA,NA,0.288,NA,NA,NA,NA,NA,NA,1.462,NA,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,NA,4,1,0.25,13.97,2,1.462,0.485,0.197,0.288,0,0,0,Ecotone,Spruce-fir soils
KIL,M,FAGR,H,H,1,final,9/20/2021,0.197,NA,NA,NA,NA,NA,NA,0.288,NA,NA,NA,NA,NA,NA,1.462,NA,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,NA,4,1,0.25,13.97,2,1.462,0.485,0.197,0.288,0,1,0,Ecotone,Spruce-fir soils
KIL,M,FAGR,H,H,1,final,9/20/2021,0.197,NA,NA,NA,NA,NA,NA,0.288,NA,NA,NA,NA,NA,NA,1.462,NA,NA,NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,NA,4,1,0.25,13.97,2,1.462,0.485,0.197,0.288,0,0,0,Ecotone,Spruce-fir soils
KIL,M,FAGR,L,L,1,final,9/20/2021,0.281,NA,NA,NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,NA,1.217,NA,NA,NA,NA,NA,NA,0.623,NA,NA,NA,NA,NA,NA,4,1,0.25,12.7,3,1.217,0.623,0.281,0.342,0,0,0,Ecotone,Hardwood soils
KIL,M,FAGR,L,L,1,final,9/20/2021,0.281,NA,NA,NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,NA,1.217,NA,NA,NA,NA,NA,NA,0.623,NA,NA,NA,NA,NA,NA,4,1,0.25,12.7,3,1.217,0.623,0.281,0.342,0,0,0,Ecotone,Hardwood soils
KIL,M,FAGR,L,L,1,final,9/20/2021,0.281,NA,NA,NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,NA,1.217,NA,NA,NA,NA,NA,NA,0.623,NA,NA,NA,NA,NA,NA,4,1,0.25,12.7,3,1.217,0.623,0.281,0.342,0,0,0,Ecotone,Hardwood soils
KIL,M,FAGR,S,M,1,final,9/20/2021,0.093,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,0.645,NA,NA,NA,NA,NA,NA,0.153,NA,NA,NA,NA,NA,NA,5,1,0.2,8.89,3,1.645,0.153,0.093,0.06,0,0,0,Ecotone,Ecotone soils
KIL,M,FAGR,S,M,1,final,9/20/2021,0.093,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,0.645,NA,NA,NA,NA,NA,NA,0.153,NA,NA,NA,NA,NA,NA,5,1,0.2,8.89,3,1.645,0.153,0.093,0.06,0,0,0,Ecotone,Ecotone soils
KIL,M,FAGR,S,M,1,final,9/20/2021,0.093,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,0.645,NA,NA,NA,NA,NA,NA,0.153,NA,NA,NA,NA,NA,NA,5,1,0.2,8.89,3,1.645,0.153,0.093,0.06,1,0,0,Ecotone,Ecotone soils
MAN,H,FAGR,F,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,H,FAGR,F,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,H,FAGR,F,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,H,FAGR,L,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,NA,0,1,0,Spruce-fir,Hardwood soils
MAN,H,FAGR,L,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,NA,1,0,0,Spruce-fir,Hardwood soils
MAN,H,FAGR,L,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Hardwood soils
MAN,H,FAGR,M,M,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Ecotone soils
MAN,H,FAGR,M,M,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,1,0,0,Spruce-fir,Ecotone soils
MAN,H,FAGR,M,M,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,1,1,1,Spruce-fir,Ecotone soils
MAN,H,FAGR,S,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,H,FAGR,S,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,H,FAGR,S,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,0,0,0,Spruce-fir,Spruce-fir soils
MAN,L,FAGR,F,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,NA,1,0,0,Hardwoods,Hardwood soils
MAN,L,FAGR,F,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,NA,0,0,0,Hardwoods,Hardwood soils
MAN,L,FAGR,F,L,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,NA,NA,NA,0,0,0,Hardwoods,Hardwood soils
MAN,L,FAGR,H,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,1,0,0,Hardwoods,Spruce-fir soils
MAN,L,FAGR,H,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,0,0,Hardwoods,Spruce-fir soils
MAN,L,FAGR,H,H,1,final,9/18/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,NA,0,1,0,Hardwoods,Spruce-fir soils
MAN,L,FAGR,M,M,1,final,9/18/2021,0.258,0.156,NA,NA,NA,NA,NA,0.405,0.353,NA,NA,NA,NA,NA,1.57,2.263,NA,NA,NA,NA,NA,0.663,0.509,NA,NA,NA,NA,NA,6,2,0.333333333,13.97,2,1.9165,0.586,0.207,0.379,0,1,0,Hardwoods,Ecotone soils
MAN,L,FAGR,M,M,1,final,9/18/2021,0.258,0.156,NA,NA,NA,NA,NA,0.405,0.353,NA,NA,NA,NA,NA,1.57,2.263,NA,NA,NA,NA,NA,0.663,0.509,NA,NA,NA,NA,NA,6,2,0.333333333,13.97,2,1.9165,0.586,0.207,0.379,1,0,0,Hardwoods,Ecotone soils
MAN,L,FAGR,M,M,1,final,9/18/2021,0.258,0.156,NA,NA,NA,NA,NA,0.405,0.353,NA,NA,NA,NA,NA,1.57,2.263,NA,NA,NA,NA,NA,0.663,0.509,NA,NA,NA,NA,NA,6,2,0.333333333,13.97,2,1.9165,0.586,0.207,0.379,0,0,0,Hardwoods,Ecotone soils
MAN,L,FAGR,S,L,1,final,9/18/2021,0.098,NA,NA,NA,NA,NA,NA,0.2055,NA,NA,NA,NA,NA,NA,2.097,NA,NA,NA,NA,NA,NA,0.304,NA,NA,NA,NA,NA,NA,6,1,0.166666667,11.43,2,2.097,0.304,0.098,0.2055,0,1,0,Hardwoods,Hardwood soils
MAN,L,FAGR,S,L,1,final,9/18/2021,0.098,NA,NA,NA,NA,NA,NA,0.2055,NA,NA,NA,NA,NA,NA,2.097,NA,NA,NA,NA,NA,NA,0.304,NA,NA,NA,NA,NA,NA,6,1,0.166666667,11.43,2,2.097,0.304,0.098,0.2055,0,1,0,Hardwoods,Hardwood soils
MAN,L,FAGR,S,L,1,final,9/18/2021,0.098,NA,NA,NA,NA,NA,NA,0.2055,NA,NA,NA,NA,NA,NA,2.097,NA,NA,NA,NA,NA,NA,0.304,NA,NA,NA,NA,NA,NA,6,1,0.166666667,11.43,2,2.097,0.304,0.098,0.2055,0,1,0,Hardwoods,Hardwood soils
MAN,M,FAGR,F,M,1,final,9/18/2021,0.286,0.088,0.233,NA,NA,NA,NA,0.2115,0.12,0.0915,NA,NA,NA,NA,0.74,1.364,0.393,NA,NA,NA,NA,0.498,0.208,0.325,NA,NA,NA,NA,4,3,0.75,13.97,4,1.832333333,0.343666667,0.202333333,0.141,0,0,0,Ecotone,Ecotone soils
MAN,M,FAGR,F,M,1,final,9/18/2021,0.286,0.088,0.233,NA,NA,NA,NA,0.2115,0.12,0.0915,NA,NA,NA,NA,0.74,1.364,0.393,NA,NA,NA,NA,0.498,0.208,0.325,NA,NA,NA,NA,4,3,0.75,13.97,4,1.832333333,0.343666667,0.202333333,0.141,0,0,0,Ecotone,Ecotone soils
MAN,M,FAGR,F,M,1,final,9/18/2021,0.286,0.088,0.233,NA,NA,NA,NA,0.2115,0.12,0.0915,NA,NA,NA,NA,0.74,1.364,0.393,NA,NA,NA,NA,0.498,0.208,0.325,NA,NA,NA,NA,4,3,0.75,13.97,4,1.832333333,0.343666667,0.202333333,0.141,0,1,0,Ecotone,Ecotone soils
MAN,M,FAGR,H,H,1,final,9/18/2021,0.429,NA,NA,NA,NA,NA,NA,0.544,NA,NA,NA,NA,NA,NA,1.268,NA,NA,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,3,1,0.333333333,15.24,6,1.268,0.973,0.429,0.544,0,0,0,Ecotone,Spruce-fir soils
MAN,M,FAGR,H,H,1,final,9/18/2021,0.429,NA,NA,NA,NA,NA,NA,0.544,NA,NA,NA,NA,NA,NA,1.268,NA,NA,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,3,1,0.333333333,15.24,6,1.268,0.973,0.429,0.544,0,0,0,Ecotone,Spruce-fir soils
MAN,M,FAGR,H,H,1,final,9/18/2021,0.429,NA,NA,NA,NA,NA,NA,0.544,NA,NA,NA,NA,NA,NA,1.268,NA,NA,NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,NA,3,1,0.333333333,15.24,6,1.268,0.973,0.429,0.544,0,1,0,Ecotone,Spruce-fir soils
MAN,M,FAGR,L,L,1,final,9/18/2021,0.419,0.428,0.251,0.166,NA,NA,NA,0.729,0.4475,0.401,0.2055,NA,NA,NA,1.74,1.046,1.598,1.238,NA,NA,NA,1.148,0.876,0.652,0.372,NA,NA,NA,4,0,0,17.4752,3.75,1.4055,0.762,0.316,0.44575,0,0,0,Ecotone,Hardwood soils
MAN,M,FAGR,L,L,1,final,9/18/2021,0.419,0.428,0.251,0.166,NA,NA,NA,0.729,0.4475,0.401,0.2055,NA,NA,NA,1.74,1.046,1.598,1.238,NA,NA,NA,1.148,0.876,0.652,0.372,NA,NA,NA,4,0,0,17.4752,3.75,1.4055,0.762,0.316,0.44575,0,0,0,Ecotone,Hardwood soils
MAN,M,FAGR,L,L,1,final,9/18/2021,0.419,0.428,0.251,0.166,NA,NA,NA,0.729,0.4475,0.401,0.2055,NA,NA,NA,1.74,1.046,1.598,1.238,NA,NA,NA,1.148,0.876,0.652,0.372,NA,NA,NA,4,0,0,17.4752,3.75,1.4055,0.762,0.316,0.44575,0,0,0,Ecotone,Hardwood soils
MAN,M,FAGR,S,M,1,final,9/18/2021,0.524,0.23,NA,NA,NA,NA,NA,0.795,0.2135,NA,NA,NA,NA,NA,1.517,0.928,NA,NA,NA,NA,NA,1.319,0.444,NA,NA,NA,NA,NA,3,2,0.666666667,15.24,6,1.2225,0.8815,0.377,0.50425,0,0,0,Ecotone,Ecotone soils
MAN,M,FAGR,S,M,1,final,9/18/2021,0.524,0.23,NA,NA,NA,NA,NA,0.795,0.2135,NA,NA,NA,NA,NA,1.517,0.928,NA,NA,NA,NA,NA,1.319,0.444,NA,NA,NA,NA,NA,3,2,0.666666667,15.24,6,1.2225,0.8815,0.377,0.50425,0,0,0,Ecotone,Ecotone soils
MAN,M,FAGR,S,M,1,final,9/18/2021,0.524,0.23,NA,NA,NA,NA,NA,0.795,0.2135,NA,NA,NA,NA,NA,1.517,0.928,NA,NA,NA,NA,NA,1.319,0.444,NA,NA,NA,NA,NA,3,2,0.666666667,15.24,6,1.2225,0.8815,0.377,0.50425,0,0,0,Ecotone,Ecotone soils
